,service_id,service_number,origin_id,alteration_flag,provider,prefecture_id,city_id,name,abstract,provisions,target,how_to_apply,application_start_date,application_close_date,detail_url,contact,information_release_date,tags,theme,category,person_type,entity_type,keyword_type,issue_type
"「総合労働相談コーナー」
都道府県労働局、全国の労働基準監督署内などに設置しております。いじめ・嫌がらせなどの労働問題について、専門の相談員が労働者等からの相談をお受けするとともに、相談者の希望に応じ、裁判所等の他の紛争解決機関の情報を提供しています。",,,,,厚生労働省,,,総合労働相談コーナー,,,,,,,https://www.mhlw.go.jp/general/seido/chihou/kaiketu/soudan.html,,,,,,,,,
"「労働基準監督署」
労働基準法などの労働基準関係法令に関して、どなたでもご相談いただけます。
【相談先】事業所を管轄する労働基準監督署",,,,,厚生労働省,,,労働基準監督署,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/koyou_roudou/roudoukijun/location.html,,,,,,,,,
"「労災保険給付」
労働者が業務や通勤等が原因で負傷した場合、病気になった場合、亡くなった場合に、ご本人やご遺族に労災保険給付が支給されます。
【申請先】事業所を管轄する労働基準監督署",,,,,厚生労働省,,,労災保険給付,,,,,,,https://www.mhlw.go.jp/new-info/kobetu/roudou/gyousei/rousai/040325-12.html,,,,,,,,,
"「育児休業制度」
１歳未満の子を養育する労働者は、原則１回休業できます。配偶者が専業主婦（夫）でも取得できます。保育所に入所できない等の場合は、最長２歳まで延長できます。
【対象者】労働者（日々雇用を除く。有期契約労働者も要件を満たせば取得できます。）
【相談先】都道府県労働局雇用環境・均等部（室）",,,,,厚生労働省,,,育児休業制度,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000130583.html,,,,,,,,,
"「介護休業制度」
要介護状態(※)にある対象家族1人につき通算93日まで、3回まで分割して休業できます。
※負傷、疾病又は身体上もしくは精神上の障害により、２週間以上常時介護が必要な状態
【対象者】労働者（日々雇用を除く。有期契約労働者も要件を満たせば取得できます。）
【相談先】都道府県労働局雇用環境・均等部（室）",,,,,厚生労働省,,,介護休業制度,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000130583.html,,,,,,,,,
"「マザーズハローワーク」
子育てをしながら働きたいママ・パパを応援するため、お子様連れでも安心して利用できる設備を用意し、専門スタッフがお待ちしています。相談は無料です。全国の窓口一覧はこちら。",,,,,厚生労働省,,,マザーズハローワーク,,,,,,,https://www.mhlw.go.jp/stf/newpage_21046.html,,,,,,,,,
"「地域若者サポートステーション」
働くことの不安や悩みについて、キャリアコンサルタントなどの専門スタッフに相談することができます。また、就職に向けた職場体験や就活セミナーなど、さまさまなプログラムを受けることができます。
【対象者】就労・就学中でない15歳〜49歳までの方で、働くことについて不安や悩みを抱えている方
【申請先】全国177カ所の地域若者サポートステーション",,,,,厚生労働省,,,地域若者サポートステーション,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/koyou_roudou/jinzaikaihatsu/saposute.html,,,,,,,,,
"「新卒応援ハローワーク」
新卒者や学校卒業後少なくとも３年以内の未就職の方の就職を支援する専門のハローワークです。
【対象者】大学院・大学・短大・高専・専修学校等の学生・生徒や、学校卒業後少なくとも３年以内の方
【申請先】全国56カ所の新卒応援ハローワーク",,,,,厚生労働省,,,新卒応援ハローワーク,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000132220.html,,,,,,,,,
"「ハローワーク求人ホットライン（求職者・就業者専用）」
電話番号：03-6858-8609
ハローワークの求人票の記載内容と実際の労働条件などが違っていた場合は、相談できます。
受付時間：全日8:30〜17:15
（土日祝も受付。ただし、年末年始を除く）
※通話料は利用者負担となります。
また、住居所を管轄するハローワークでも相談できます。",,,,,厚生労働省,,,ハローワーク求人ホットライン（求職者・就業者専用）,,,,,,,https://www.hellowork.mhlw.go.jp/member/hotline.html,,,,,,,,,
"「教育訓練給付」
働く方の主体的な能力開発の取組みや中長期的なキャリア形成を支援し、雇用の安定と再就職の促進を図るため、教育訓練費用の一部が支給されるものです。

【対象者】雇用保険の被保険者又は被保険者であった方で一定の支給要件期間を満たした方
【申請先】住居所を管轄するハローワーク",,,,,厚生労働省,,,教育訓練給付,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/koyou_roudou/jinzaikaihatsu/kyouiku.html,,,,,,,,,
"「ハロートレーニング」
仕事をお探しの方を対象とした無料の職業訓練です。
【対象者】再就職やキャリアアップを目指している方
※ハローワークへ求職登録いただき、職業訓練の受講を通じた支援が必要と認められることが必要です。
【申請先】住居所を管轄するハローワーク",,,,,厚生労働省,,,ハロートレーニング,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/koyou_roudou/jinzaikaihatsu/rishokusha.html,,,,,,,,,
"「就職氷河期世代支援プログラム」
不本意に非正規で働いている方々や、長期にわたって無業の方々など、就職氷河期世代の方々に対し、就労や社会参加など個々人の状況に応じた様々な支援策を提供しています。
【対象者】就職氷河期世代の方々
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　就職氷河期世代支援プログラム」と検索してみてください。",,,,,内閣官房,,,就職氷河期世代支援プログラム,,,,,,,https://www.cas.go.jp/jp/seisaku/shushoku_hyogaki_shien/index.html,,,,,,,,,
"「就職氷河期世代活躍支援」
就職氷河期世代の方々の、就職・正社員化の実現、多様な社会参加への実現を目指した支援を実施しています。
【対象者】バブル崩壊後の1990年代～2000年代の雇用環境が厳しい時期に就職活動を行った方々の中で、転職や就職をお考えの方、就職に向けてスキルアップしたい方、就職のための準備をしたい方、社会参加に向けた支援をお探しの方
【申請先】ハローワークや地域若者サポートステーションをはじめとした各機関において支援を行っています。お住まいの地域の支援内容はこちら。",,,,,厚生労働省,,,就職氷河期世代活躍支援,,,,,,,https://www.mhlw.go.jp/shushoku_hyogaki_shien/,,,,,,,,,
"「障害者就業・生活支援センター」
働くこと・働き続けることを希望する障害ある方に対して、就業面と生活面の一体的な相談・支援をしています。
なお、職業紹介をご希望の場合は、お近くのハローワークの障害者専門窓口へのご相談もご検討ください。

【申請先】
全国336か所の障害者就業・生活支援センター",,,,,厚生労働省,,,障害者就業・生活支援センター,,,,,,,https://www.mhlw.go.jp/stf/newpage_18012.html,,,,,,,,,
"「就労移行支援」
一般企業等への就労を希望する障害のある方に、一定期間、就労に必要な知識及び能力の向上のために必要な訓練を行います。
【対象者】障害者（身体障害者、知的障害者、精神障害者、難病患者等）
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　就労移行支援」と検索してみてください。",,,,,厚生労働省,,,就労移行支援,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/hukushi_kaigo/shougaishahukushi/service/shurou.html,,,,,,,,,
"「就労継続支援A・B型」
一般企業等での就労が困難な障害のある方に、就労する機会を提供するとともに、能力等の向上のために必要な訓練を行います。事業者と雇用契約を締結するA型と雇用契約を締結しないB型があります。
【対象者】障害者（身体障害者、知的障害者、精神障害者、難病患者等）
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　就労継続支援A・B型」と検索してみてください。",,,,,厚生労働省,,,就労継続支援A・B型,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/hukushi_kaigo/shougaishahukushi/service/shurou.html,,,,,,,,,
"「働く人の悩みホットライン」(03-5772-2183)
職場、暮らし、家族、将来設計など、働くうえでの様々な悩みを専門家に相談できます。一般社団法人日本産業カウンセラー協会が運営しています。
【受付時間】月〜土15:00〜20:00
※１回30分以内",,,,,一般社団法人 日本産業カウンセラー協会,,,働く人の悩みホットライン,,,,,,,https://counselor.or.jp/consultation/tabid/298/Default.aspx,,,,,,,,,
"「入院助産制度」
保健上必要があるにもかかわらず、経済的理由により、病院等施設における出産費用を負担できない方について、出産にかかる費用を公費で負担する制度です。
【対象者】経済的理由により、入院助産を受けることができない妊産婦
【申請先】都道府県、市、福祉事務所を設置する町村",,,,,,,,入院助産制度,,,,,,,,,,,,,,,,
"「出産育児一時金」
出産育児一時金とは、健康保険法等に基づく保険給付として、健康保険や国民健康保険などの被保険者またはその被扶養者が出産したとき、出産に要する経済的負担を軽減するため、一定の金額が支給される制度です。

【対象者】健康保険等の被保険者等
【申請先・相談先】ご加入の医療保険者",,,,,厚生労働省,,,出産育児一時金,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/iryouhoken/shussan/index.html,,,,,,,,,
"「妊婦健診費用の助成」
妊婦健康診査の受診費用について支援を受けることができます。
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　妊婦健診費用の助成」と検索してみてください。",,,,,,,,妊婦健診費用の助成,,,,,,,,,,,,,,,,
"「特定不妊治療費助成」
不妊治療の経済的負担の軽減を図るため、高額な医療費がかかる配偶者間の特定不妊治療に要する費用の一部について支援を受けることができます。
【対象者】特定不妊治療以外の治療法によっては妊娠の見込みがないか、又は極めて少ないと医師に診断された夫婦
【申請先】都道府県、指定都市、中核市",,,,,厚生労働省,,,特定不妊治療費助成,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000047270.html,,,,,,,,,
"「出産手当金」
健康保険制度等においては、出産のために会社を休み、事業主から報酬が受けられないときに、生活保障を行う趣旨から、出産手当金として、標準報酬日額の３分の２に相当する金額を支給しています。
【対象者】健康保険等の被保険者
【申請先・相談先】ご加入の医療保険者",,,,,,,,出産手当金,,,,,,,,,,,,,,,,
"「未熟児養育医療制度」
未熟児（身体の発育が未熟のまま出生した乳児（１歳未満）であって、正常児が出生時に有する諸機能を得るに至るまでのもの）に対して、医療保険の自己負担分を補助する制度です。
【対象者】未熟児であって、医師が入院養育を必要と認めたもの
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　未熟児養育医療制度」と検索してみてください。",,,,,,,,未熟児養育医療制度,,,,,,,,,,,,,,,,
"「子育て世代包括支援センター」
保健師などによる妊娠・出産・子育てに関する各種の相談支援のほか、利用可能な母子保健サービス及び子育て支援サービスについて情報提供を受けることができます。
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　子育て世代包括支援センター」と検索してみてください。",,,,,厚生労働省,,,子育て世代包括支援センター,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kodomo/kodomo_kosodate/boshi-hoken/index.html#h2_free8,,,,,,,,,
"「若年妊婦等支援事業」
各種相談支援のほか、産科等医療機関への同行支援や、妊娠の判定に要する費用について支援を受けることができます。
【対象者】10代の妊娠に悩んでいる方や、10代に限らず出産後の育児に不安を抱えている方など
【申請先】都道府県、指定都市、中核市",,,,,,,,若年妊婦等支援事業,,,,,,,,,,,,,,,,
"「全国のにんしんSOS相談窓口」
誰にも言えない思いがけない妊娠をした方へ。具体的な全国の相談窓口を探すことができます。お住まいの地域にある窓口に相談すると、より具体的な支援情報を得ることができます。",,,,,一般社団法人 全国妊娠SOSネットワーク,,,全国のにんしんSOS相談窓口,,,,,,,https://zenninnet-sos.org/contact-list,,,,,,,,,
"「産前・産後サポート事業」
助産師や子育て経験者などによる産前・産後の心身の不調に関する相談支援を受けることができます。また、多胎妊産婦の方は、育児支援及び家事支援を受けることができます。
【対象者】身近に相談できる人 がいないなど、支援が必要な妊産婦及びその家族
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　産前・産後サポート事業」と検索してみてください。",,,,,厚生労働省,,,産前・産後サポート事業,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kodomo/kodomo_kosodate/boshi-hoken/index.html#h2_free8,,,,,,,,,
"「産後ケア事業」
産後ケアセンターや利用者の自宅において、助産師や保健師などによる授乳や育児に関する指導、育児サポート及び心身のケア等を受けることができます。
【対象者】産後に心身の不調又は育児不安があるなど支援を必要とする方など
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　産後ケア事業」と検索してみてください。",,,,,厚生労働省,,,産後ケア事業,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kodomo/kodomo_kosodate/boshi-hoken/index.html#h2_free8,,,,,,,,,
"「児童相談所」
　虐待や子育ての悩みなど子どもの福祉に関する様々な相談を受け付けています。",,,,,厚生労働省,,,児童相談所,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kodomo/kodomo_kosodate/zisouichiran.html,,,,,,,,,
"「地域子育て支援拠点事業」
乳幼児やその保護者の方同士が交流する場所を開設し、子育てに関する相談・助言や情報提供、講習会の開催などを行っています。
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　地域子育て支援拠点」と検索してみてください。",,,,,厚生労働省,,,地域子育て支援拠点事業,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kodomo/kodomo_kosodate/kosodate/index.html,,,,,,,,,
"「一時預かり事業（一時保育）」
日常生活上の突発的な事情や社会参加により、一時的に家庭での保育が困難となった場合や、育児疲れのリフレッシュなどのため、乳幼児を保育所等で一時的に預かります。
【申請先・相談先】お住まいの市区町村又は一時預かり実施施設",,,,,,,,一時預かり事業（一時保育）,,,,,,,,,,,,,,,,
"「子育て短期支援事業」
保護者の疾病その他の理由により家庭において子どもを養育することが一時的に困難となった場合等に、児童養護施設等において一定期間、養育・保護を行います。
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　子育て短期支援事業」と検索してみてください。",,,,,,,,子育て短期支援事業,,,,,,,,,,,,,,,,
"「ファミリー・サポート・センター事業」
子どもの預かりや送迎をお願いしたい人と預かりや送迎を提供したい人との相互援助活動に関する連絡・調整を行っています。
【申請先】お住まいの市区町村（お住まいの市区町村が認めた民間団体へ委託して行うこともあります。）",,,,,,,,ファミリー・サポート・センター事業,,,,,,,,,,,,,,,,
"「病児・病後児保育事業」
子どもが病気の際、自宅での保育が困難な場合に、病院・保育所等において、病気の児童を一時的に保育します。
【申請先・相談先】お住まいの市区町村又は病児・病後児保育実施施設",,,,,,,,病児・病後児保育事業,,,,,,,,,,,,,,,,
"「高等教育の修学支援新制度」
・授業料
・入学金の免除または減額（授業料等減免）
・給付型奨学金の支給
の2つの支援により、大学や専門学校などで安心して学んでいただく制度です。
【対象者】
・世帯収入や資産の要件を満たしていること（4人世帯の場合、年収約380万円まで）
・学ぶ意欲がある学生であること
の2つの要件を満たす学生全員。
　どのくらいの収入の世帯が対象となるか、どのくらいの給付型奨学金が受けられるかは、日本学生支援機構のホームページでシミュレーションすることができます。
【申請先】文部科学省、独立行政法人日本学生支援機構",,,,,文部科学省,,,高等教育の修学支援新制度,,,,,,,https://www.mext.go.jp/kyufu/,,,,,,,,,
"「高等学校等就学支援金・高校生等奨学給付金」
保護者の年収が約910万円未満世帯の場合，高校の授業料に充てるための高等学校等就学支援金を受け取ることができます。また、住民税が非課税などの低所得世帯の場合，教科書費や学用品費など授業料以外に充てるための高校生等奨学給付金を受け取ることができます。
【申請先】お住まいの都道府県
詳しい申請については、「お住まいの都道府県　高等学校等就学支援金・高校生等奨学給付金」と検索してみてください。",,,,,文部科学省,,,高等学校等就学支援金・高校生等奨学給付金,,,,,,,https://www.mext.go.jp/a_menu/shotou/mushouka/index.htm,,,,,,,,,
"「就学援助制度」
子供が学校で勉強するために必要な学用品（制服，ランドセル，文房具等）や給食などにかかるお金の一部を受け取ることができます。
住んでいる市区町村によって，受け取れる条件や金額が異なります。
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　就学援助制度」と検索してみてください。",,,,,文部科学省,,,就学援助制度,,,,,,,https://www.mext.go.jp/a_menu/shotou/career/05010502/017.htm,,,,,,,,,
"「養育支援訪問事業」
市区町村が養育支援が特に必要であると判断した家庭に対して、その居宅を訪問し、養育に関する相談や育児・家事援助等を行うことにより、当該家庭の適切な養育の実施を確保する事業です。
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　養育支援訪問事業」と検索してみてください。",,,,,厚生労働省,,,養育支援訪問事業,,,,,,,https://www.mhlw.go.jp/bunya/kodomo/kosodate09/,,,,,,,,,
"「ひとり親家庭等日常生活支援事業」
仕事や修学、疾病などにより、生活援助、保育等のサービスが必要となった際に、家庭生活支援員を派遣したり、家庭生活支援員の居宅等において子どものお世話などを行います。
【申請先】お住まいの都道府県、市区町村
詳しい申請については、「お住まいの都道府県　お住まいの市区町村ひとり親家庭等日常生活支援事業」と検索してみてください。",,,,,厚生労働省,,,ひとり親家庭等日常生活支援事業,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000098023.html,,,,,,,,,
"「就学相談（教育委員会）」
障害のある子供の就学先の決定にあたっては、お住まいの市区町村の教育委員会において、障害のある就学先の学校等を判断します。",,,,,文部科学省,,,就学相談（教育委員会）,,,,,,,https://www.mext.go.jp/a_menu/shotou/tokubetu/material/1340250_00001.htm,,,,,,,,,
"「障害福祉サービス」
自宅で子どもの介護等を行う「居宅介護」や、施設で子どもを短期間入所させる「短期入所」があります。
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　障害福祉サービス」と検索してみてください。",,,,,厚生労働省,,,障害福祉サービス,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/hukushi_kaigo/shougaishahukushi/service/naiyou.html,,,,,,,,,
"「障害児支援施策」
事業所に通所して、集団生活への適応等に向けた支援等を受ける「児童発達支援」等があります。
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　障害児支援施策」と検索してみてください。",,,,,厚生労働省,,,障害児支援施策,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000117218.html,,,,,,,,,
"「高等職業訓練修了支援給付金」
ひとり親の就職を容易にするために必要な資格の取得を促進するため、当該資格に係る養成機関への入学時の負担を考慮し、養成機関での訓練修了後に給付金を支給します。
【対象者】次のいずれにも該当するひとり親
①　児童扶養手当の支給を受けているか又は同等の所得水準にあること
②　養成機関において１年以上（※）のカリキュラムを修業し、対象資格の取得が見込まれること
※令和３年度に限り、６月以上に拡充
【申請先】お住まいの都道府県、市区町村
詳しい申請については、「お住まいの都道府県　お住まいの市区町村　高等職業訓練修了支援給付金」と検索してみてください。",,,,,厚生労働省,,,高等職業訓練修了支援給付金,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000062986.html,,,,,,,,,
